Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,SeasonFile,HomeElo,AwayElo,HomeForm,AwayForm,HomeFormAtHome,AwayFormAtAway,HomeH2H,AwayH2H,EloDiff,FormDiff,VenueFormDiff,H2HDiff,Target
2016-09-26,Burnley,Watford,2,0,H,1,0,H,M Jones,13,12,4,3,11,15,7,6,1,3,0,0,season-1617.csv,1396.914872504956,1467.0745771149466,0.8,1.4,1.3333333333333333,0.8,1.0,1.0,-70.15970460999051,-0.5999999999999999,0.5333333333333332,0.0,1
2016-09-30,Everton,Crystal Palace,1,1,D,1,0,H,J Moss,13,10,3,2,16,11,10,9,5,4,0,0,season-1617.csv,1505.3550802327472,1460.8145536515885,2.4,2.0,2.6,1.2,1.0,1.0,44.5405265811587,0.3999999999999999,1.4000000000000001,0.0,0
2016-10-01,Hull,Chelsea,0,2,A,0,0,D,A Taylor,8,22,3,9,13,15,5,7,2,2,0,0,season-1617.csv,1413.8042687134684,1519.3644102001765,0.8,1.4,1.0,1.0,1.0,1.0,-105.56014148670806,-0.5999999999999999,0.0,0.0,2
2016-10-01,Sunderland,West Brom,1,1,D,0,1,A,S Attwell,7,17,2,7,7,13,6,5,1,3,0,0,season-1617.csv,1428.9293626477165,1465.4842075914837,0.2,1.0,1.2,1.2,0.5,2.0,-36.55484494376719,-0.8,0.0,-1.5,0
2016-10-01,Swansea,Liverpool,1,2,A,1,0,H,M Oliver,8,18,3,6,11,9,3,10,2,2,0,0,season-1617.csv,1468.8995171623158,1567.6622178642147,0.2,2.0,1.0,1.6,1.5,1.5,-98.7627007018989,-1.8,-0.6000000000000001,0.0,2
2016-10-01,Watford,Bournemouth,2,2,D,0,1,A,M Dean,17,11,7,2,17,12,4,5,3,4,0,0,season-1617.csv,1457.6450068021693,1456.4755993277872,1.2,1.4,1.4,0.2,1.0,1.0,1.1694074743820693,-0.19999999999999996,1.2,0.0,0
2016-10-01,West Ham,Middlesbrough,1,1,D,0,0,D,N Swarbrick,19,9,2,3,13,12,4,5,2,3,0,0,season-1617.csv,1501.7616561655775,1397.5559464953703,0.6,0.8,1.2,1.3333333333333333,1.0,1.0,104.20570967020717,-0.20000000000000007,-0.1333333333333333,0.0,0
2016-10-02,Burnley,Arsenal,0,1,A,0,0,D,C Pawson,10,18,1,3,2,3,2,6,0,0,0,0,season-1617.csv,1406.3444428177334,1593.3304510282935,1.4,2.6,1.75,1.8,1.0,1.0,-186.98600821056016,-1.2000000000000002,-0.050000000000000044,0.0,2
2016-10-02,Leicester,Southampton,0,0,D,0,0,D,M Atkinson,9,11,1,5,9,9,3,6,1,0,0,0,season-1617.csv,1594.9791309881894,1552.7375996284097,1.4,1.4,2.6,1.8,2.0,0.5,42.24153135977963,0.0,0.8,1.5,0
2016-10-02,Man United,Stoke,1,1,D,0,0,D,R Madley,24,7,9,6,14,9,13,2,3,0,0,0,season-1617.csv,1563.9027290285946,1452.1718686404809,1.8,0.2,2.0,0.2,1.5,1.5,111.7308603881138,1.6,1.8,0.0,0
2016-10-02,Tottenham,Man City,2,0,H,2,0,H,A Marriner,13,12,7,6,20,10,4,3,2,2,0,0,season-1617.csv,1595.6478985716396,1597.1340524420414,2.6,3.0,1.6,2.0,3.0,0.0,-1.486153870401722,-0.3999999999999999,-0.3999999999999999,3.0,1
2016-10-15,Arsenal,Swansea,3,2,H,2,1,H,J Moss,16,13,6,6,7,10,5,6,0,1,1,0,season-1617.csv,1600.6092859264456,1459.1516744987125,3.0,0.2,2.4,1.2,1.5,1.5,141.45761142773313,2.8,1.2,0.0,1
2016-10-15,Bournemouth,Hull,6,1,H,3,1,H,L Mason,22,11,10,4,8,14,5,4,0,3,0,0,season-1617.csv,1459.041051036788,1404.2518263956067,1.6,0.2,1.4,1.3333333333333333,1.0,1.0,54.78922464118136,1.4000000000000001,0.06666666666666665,0.0,1
2016-10-15,Chelsea,Leicester,3,0,H,2,0,H,A Marriner,16,5,6,0,6,12,8,5,1,1,0,0,season-1617.csv,1528.9168525180382,1591.3466582145356,1.4,1.4,1.6,0.4,0.5,2.0,-62.4298056964974,0.0,1.2000000000000002,-1.5,1
2016-10-15,Crystal Palace,West Ham,0,1,A,0,1,A,M Atkinson,12,12,3,4,12,13,7,6,1,3,0,1,season-1617.csv,1464.504327170361,1496.6895356982034,2.2,0.2,1.6,0.6,0.5,2.0,-32.185208527842406,2.0,1.0,-1.5,2
2016-10-15,Man City,Everton,1,1,D,0,0,D,M Oliver,19,3,8,2,7,9,13,1,0,2,0,0,season-1617.csv,1589.6279625452692,1501.6653067139748,2.4,2.0,2.6,1.2,2.0,0.5,87.96265583129434,0.3999999999999999,1.4000000000000001,1.5,0
2016-10-15,Stoke,Sunderland,2,0,H,2,0,H,M Jones,18,11,6,1,10,13,6,4,1,1,0,0,season-1617.csv,1457.4030865270004,1427.403107030659,0.4,0.4,1.0,0.6,0.5,2.0,29.99997949634144,0.0,0.4,-1.5,1
2016-10-15,West Brom,Tottenham,1,1,D,0,0,D,K Friend,8,20,4,8,14,10,5,8,2,2,0,0,season-1617.csv,1467.0104632085413,1603.1539884684119,1.2,2.6,1.0,1.6,1.0,1.0,-136.14352525987056,-1.4000000000000001,-0.6000000000000001,0.0,0
2016-10-16,Middlesbrough,Watford,0,1,A,0,0,D,R East,10,4,3,2,15,10,4,6,4,1,0,0,season-1617.csv,1402.6280669627445,1455.0795550931684,0.4,1.4,0.3333333333333333,0.8,1.0,1.0,-52.45148813042397,-0.9999999999999999,-0.46666666666666673,0.0,2
2016-10-16,Southampton,Burnley,3,1,H,0,0,D,M Dean,34,6,14,1,11,10,8,4,1,2,0,0,season-1617.csv,1556.3700724020634,1399.0656079195812,1.6,0.8,2.2,0.0,1.0,1.0,157.30446448248222,0.8,2.2,0.0,1
2016-10-17,Liverpool,Man United,0,0,D,0,0,D,A Taylor,9,7,3,1,14,20,3,1,0,4,0,0,season-1617.csv,1577.410060527818,1558.6715111420751,2.6,1.4,2.2,1.8,0.0,3.0,18.738549385742772,1.2000000000000002,0.40000000000000013,-3.0,0
2016-10-22,Arsenal,Middlesbrough,0,0,D,0,0,D,M Dean,9,11,5,4,6,13,8,3,1,0,0,0,season-1617.csv,1604.7846146158938,1391.5515219474892,3.0,0.2,2.4,1.25,1.0,1.0,213.23309266840465,2.8,1.15,0.0,0
2016-10-22,Bournemouth,Tottenham,0,0,D,0,0,D,C Pawson,8,16,1,4,10,15,7,4,2,4,0,0,season-1617.csv,1465.099272236185,1601.8336252147797,2.0,2.6,2.0,1.6,0.0,3.0,-136.73435297859464,-0.6000000000000001,0.3999999999999999,-3.0,0
2016-10-22,Burnley,Everton,2,1,H,1,0,H,M Jones,9,20,3,8,16,15,2,8,2,3,0,0,season-1617.csv,1395.18364783355,1506.382019913149,0.8,1.6,1.4,1.4,1.0,1.0,-111.19837207959904,-0.8,0.0,0.0,1
2016-10-22,Hull,Stoke,0,2,A,0,1,A,K Friend,9,12,2,6,16,8,5,7,2,3,0,0,season-1617.csv,1398.1936051962098,1464.0802985603234,0.2,1.0,0.75,0.4,1.0,1.0,-65.88669336411363,-0.8,0.35,0.0,2
2016-10-22,Leicester,Crystal Palace,3,1,H,1,0,H,M Oliver,17,23,4,7,10,8,8,8,0,0,0,0,season-1617.csv,1582.1385307616658,1452.8554748174504,0.8,2.0,2.2,1.4,3.0,0.0,129.28305594421545,-1.2,0.8000000000000003,3.0,1
2016-10-22,Liverpool,West Brom,2,1,H,2,0,H,N Swarbrick,21,6,7,1,9,13,3,2,1,3,0,0,season-1617.csv,1574.3786518047145,1468.3308264621735,2.6,1.2,2.2,1.2,1.0,1.0,106.04782534254105,1.4000000000000001,1.0000000000000002,0.0,1
2016-10-22,Swansea,Watford,0,0,D,0,0,D,P Tierney,11,10,5,2,15,16,7,2,2,1,0,0,season-1617.csv,1454.9763458092643,1466.1561001084237,0.2,2.0,0.4,1.4,1.5,1.5,-11.179754299159413,-1.8,-0.9999999999999999,0.0,0
2016-10-22,West Ham,Sunderland,1,0,H,0,0,D,R Madley,20,10,3,2,10,13,6,2,2,5,0,0,season-1617.csv,1508.338388051114,1420.725894997336,0.8,0.2,1.4,0.4,2.0,0.5,87.61249305377805,0.6000000000000001,0.9999999999999999,1.5,1
2016-10-23,Chelsea,Man United,4,0,H,2,0,H,M Atkinson,14,16,6,5,7,17,5,7,3,2,0,0,season-1617.csv,1538.124979970908,1561.7029198651785,1.4,1.0,2.0,1.4,1.0,1.0,-23.577939894270457,0.3999999999999999,0.6000000000000001,0.0,1
2016-10-23,Man City,Southampton,1,1,D,0,1,A,M Clattenburg,14,6,3,2,11,10,10,3,3,3,0,0,season-1617.csv,1584.911249346095,1560.2520324880948,2.0,2.0,2.2,1.4,1.5,1.5,24.659216858000264,0.0,0.8000000000000003,0.0,0
2016-10-29,Crystal Palace,Liverpool,2,4,A,2,3,A,A Marriner,7,17,6,10,15,5,3,3,1,2,0,0,season-1617.csv,1448.4438924463748,1579.2672572032805,1.4,2.6,1.4,2.0,1.5,1.5,-130.82336475690568,-1.2000000000000002,-0.6000000000000001,0.0,2
2016-10-29,Man United,Burnley,0,0,D,0,0,D,M Clattenburg,37,7,11,1,12,9,19,1,1,3,1,0,season-1617.csv,1553.59174472452,1405.793030035915,1.0,1.2,2.0,0.0,1.0,1.0,147.79871468860483,-0.19999999999999996,2.0,0.0,0
2016-10-29,Middlesbrough,Bournemouth,2,0,H,1,0,H,S Attwell,10,15,3,3,3,5,4,7,1,1,0,0,season-1617.csv,1398.5793348884697,1466.4363406465825,0.4,1.6,0.25,0.4,1.0,1.0,-67.85700575811279,-1.2000000000000002,-0.15000000000000002,0.0,1
2016-10-29,Sunderland,Arsenal,1,4,A,0,1,A,M Atkinson,3,21,1,7,9,13,0,8,4,3,0,0,season-1617.csv,1415.4347681787317,1597.7568016749133,0.2,2.6,0.8,2.2,0.5,2.0,-182.32203349618158,-2.4,-1.4000000000000001,-1.5,2
2016-10-29,Tottenham,Leicester,1,1,D,1,0,H,R Madley,22,6,5,1,11,20,8,1,3,4,0,0,season-1617.csv,1600.4965568043822,1586.5501131327414,2.2,1.4,2.0,0.2,0.5,2.0,13.946443671640736,0.8000000000000003,1.8,-1.5,0
2016-10-29,Watford,Hull,1,0,H,0,0,D,J Moss,22,8,0,2,13,8,7,2,1,2,0,0,season-1617.csv,1468.386594346348,1387.5006806599094,1.6,0.0,1.0,1.0,1.0,1.0,80.88591368643847,1.6,0.0,0.0,1
2016-10-29,West Brom,Man City,0,4,A,0,2,A,L Mason,9,21,1,8,17,10,1,7,4,3,0,0,season-1617.csv,1463.4422210636076,1581.725900017575,1.2,1.6,1.2,2.0,0.0,3.0,-118.28367895396741,-0.40000000000000013,-0.8,-3.0,2
2016-10-30,Everton,West Ham,2,0,H,0,0,D,A Taylor,17,13,6,3,15,12,8,8,2,3,0,0,season-1617.csv,1495.7726377107838,1513.6295148697182,1.0,1.4,2.2,0.6,0.5,2.0,-17.856877158934367,-0.3999999999999999,1.6,-1.5,1
2016-10-30,Southampton,Chelsea,0,2,A,0,1,A,M Jones,9,13,1,7,13,16,7,3,0,0,0,0,season-1617.csv,1563.4373818166148,1546.2361551115666,2.2,1.8,2.2,1.6,1.5,1.5,17.201226705048157,0.40000000000000013,0.6000000000000001,0.0,2
2016-10-31,Stoke,Swansea,3,1,H,1,1,D,M Oliver,17,14,4,6,7,14,6,4,2,0,0,0,season-1617.csv,1474.7732230966237,1452.7458515713402,1.6,0.2,1.4,1.2,2.0,0.5,22.02737152528357,1.4000000000000001,0.19999999999999996,1.5,1
2016-11-05,Bournemouth,Sunderland,1,2,A,1,1,D,M Dean,22,9,7,4,14,17,12,2,3,2,0,1,season-1617.csv,1457.072805743192,1408.031185220637,1.6,0.2,2.0,0.2,2.0,0.5,49.04162052255492,1.4000000000000001,1.8,1.5,2
2016-11-05,Burnley,Crystal Palace,3,2,H,2,0,H,A Taylor,14,16,7,5,11,12,4,7,1,2,0,0,season-1617.csv,1411.7370110307252,1439.6135057089632,1.4,0.8,2.0,1.4,1.0,1.0,-27.876494678238032,0.5999999999999999,0.6000000000000001,0.0,1
2016-11-05,Chelsea,Everton,5,0,H,3,0,H,R Madley,21,1,9,0,5,16,4,2,0,3,0,0,season-1617.csv,1559.2273285405633,1503.7255287382748,2.4,1.0,2.4,1.4,0.5,2.0,55.50179980228859,1.4,1.0,-1.5,1
2016-11-05,Man City,Middlesbrough,1,1,D,1,0,H,K Friend,25,5,7,3,7,15,8,2,1,3,0,0,season-1617.csv,1590.9136238499393,1407.9428697918602,1.6,1.0,2.2,1.2,1.0,1.0,182.97075405807914,0.6000000000000001,1.0000000000000002,0.0,0
2016-11-05,West Ham,Stoke,1,1,D,0,0,D,A Marriner,9,12,2,4,11,10,6,4,4,1,0,0,season-1617.csv,1505.6766238422272,1481.6561016927822,1.4,2.2,1.4,1.0,0.5,2.0,24.020522149445014,-0.8000000000000003,0.3999999999999999,-1.5,0
2016-11-06,Arsenal,Tottenham,1,1,D,1,0,H,M Clattenburg,15,10,2,3,11,17,7,2,1,2,0,0,season-1617.csv,1605.1603846330079,1597.5909190648283,2.6,1.8,2.0,1.8,1.0,1.0,7.569465568179567,0.8,0.19999999999999996,0.0,0
2016-11-06,Hull,Southampton,2,1,H,0,1,A,G Scott,6,19,2,7,13,15,1,10,0,5,0,0,season-1617.csv,1382.057509495543,1550.446208387618,0.0,1.6,0.6,1.0,1.0,1.0,-168.38869889207513,-1.6,-0.4,0.0,1
2016-11-06,Leicester,West Brom,1,2,A,0,0,D,C Pawson,5,11,2,5,8,8,5,6,0,2,0,0,season-1617.csv,1589.4557508722953,1454.2544972312432,1.0,0.6,2.2,1.0,2.0,0.5,135.20125364105206,0.4,1.2000000000000002,1.5,2
2016-11-06,Liverpool,Watford,6,1,H,3,0,H,M Oliver,28,11,17,8,14,10,6,3,1,2,0,0,season-1617.csv,1588.097643940692,1473.8297655107144,2.6,1.6,2.2,1.6,1.5,1.5,114.2678784299776,1.0,0.6000000000000001,0.0,1
2016-11-06,Swansea,Man United,1,3,A,0,3,A,N Swarbrick,6,9,1,3,9,16,2,0,0,2,0,0,season-1617.csv,1445.8629729751817,1547.6477637297098,0.2,1.2,0.4,1.4,1.5,1.5,-101.7847907545281,-1.0,-0.9999999999999999,0.0,2
2016-11-19,Crystal Palace,Man City,1,2,A,0,1,A,R Madley,9,10,2,4,12,15,2,7,1,2,0,0,season-1617.csv,1431.3827488594407,1584.354115796279,0.2,1.2,0.8,2.4,0.0,3.0,-152.97136693683842,-1.0,-1.5999999999999999,-3.0,2
2016-11-19,Everton,Swansea,1,1,D,0,1,A,M Atkinson,14,5,6,3,13,12,10,3,4,2,0,0,season-1617.csv,1497.684616385414,1436.2020364956825,1.0,0.2,2.2,0.6,0.5,2.0,61.482579889731596,0.8,1.6,-1.5,0
2016-11-19,Man United,Arsenal,1,1,D,0,0,D,A Marriner,12,5,5,1,14,11,10,4,3,3,0,0,season-1617.csv,1557.308700209209,1602.423676892264,1.2,2.2,1.6,2.6,1.5,1.5,-45.11497668305492,-1.0000000000000002,-1.0,0.0,0
2016-11-19,Southampton,Liverpool,0,0,D,0,0,D,M Clattenburg,3,15,0,2,8,11,1,8,1,1,0,0,season-1617.csv,1538.2275203765844,1592.8135903040811,1.0,2.6,1.6,2.0,2.0,0.5,-54.58606992749674,-1.6,-0.3999999999999999,1.5,0
2016-11-19,Stoke,Bournemouth,0,1,A,0,1,A,R East,14,9,6,2,17,10,3,4,3,2,0,0,season-1617.csv,1484.824923483788,1443.2716567024195,2.2,1.0,1.4,0.4,3.0,0.0,41.55326678136862,1.2000000000000002,0.9999999999999999,3.0,2
2016-11-19,Sunderland,Hull,3,0,H,1,0,H,L Mason,11,17,4,7,9,8,2,8,1,0,1,0,season-1617.csv,1421.8323342614096,1394.2761975065766,0.8,0.6,0.2,0.8,1.0,1.0,27.556136754833005,0.20000000000000007,-0.6000000000000001,0.0,1
2016-11-19,Tottenham,West Ham,3,2,H,0,1,A,M Dean,14,11,6,3,13,16,4,5,3,2,0,1,season-1617.csv,1600.3276268055722,1502.5078020512212,1.4,1.6,2.2,0.6,1.5,1.5,97.81982475435098,-0.20000000000000018,1.6,0.0,1
2016-11-19,Watford,Leicester,2,1,H,2,1,H,N Swarbrick,10,10,3,2,12,18,4,6,2,3,0,0,season-1617.csv,1469.1138191473253,1573.75130722923,1.6,1.0,1.4,0.2,0.0,3.0,-104.63748808190462,0.6000000000000001,1.2,-3.0,1
2016-11-20,Middlesbrough,Chelsea,0,1,A,0,1,A,J Moss,12,13,1,3,13,10,2,3,2,3,0,0,season-1617.csv,1414.5023778455204,1565.268240893424,1.2,3.0,0.8,2.0,1.0,1.0,-150.76586304790362,-1.8,-1.2,0.0,2
2016-11-21,West Brom,Burnley,4,0,H,3,0,H,M Jones,16,5,6,2,12,12,4,3,0,0,0,0,season-1617.csv,1469.9589408743086,1419.9677678802477,1.0,1.4,1.0,0.25,1.0,1.0,49.99117299406089,-0.3999999999999999,0.75,0.0,1
2016-11-26,Burnley,Man City,1,2,A,1,1,D,A Marriner,10,21,5,5,5,15,5,8,2,3,0,0,season-1617.csv,1413.792274030207,1592.5612433568674,1.4,1.8,2.0,2.4,1.0,1.0,-178.76896932666045,-0.40000000000000013,-0.3999999999999999,0.0,2
2016-11-26,Chelsea,Tottenham,2,1,H,1,1,D,M Oliver,9,12,5,6,13,16,3,8,2,1,0,0,season-1617.csv,1573.5368766555714,1605.3932905970448,3.0,1.4,2.4,1.8,1.0,1.0,-31.85641394147342,1.6,0.5999999999999999,0.0,1
2016-11-26,Hull,West Brom,1,1,D,0,1,A,P Tierney,10,11,4,2,7,10,2,6,3,2,0,0,season-1617.csv,1387.536266592924,1476.1344347243494,0.6,1.4,0.6,1.0,1.0,1.0,-88.59816813142538,-0.7999999999999999,-0.4,0.0,0
2016-11-26,Leicester,Middlesbrough,2,2,D,1,1,D,L Mason,11,6,3,2,15,12,2,3,4,4,0,0,season-1617.csv,1563.3302555408611,1406.233742083373,0.8,1.0,2.0,0.8,1.0,1.0,157.09651345748807,-0.19999999999999996,1.2,0.0,0
2016-11-26,Liverpool,Sunderland,2,0,H,0,0,D,A Taylor,27,6,7,1,5,9,9,4,1,3,0,0,season-1617.csv,1593.8293697276536,1428.5722651750623,2.2,1.2,2.6,0.8,2.0,0.5,165.25710455259127,1.0000000000000002,1.8,1.5,1
2016-11-26,Swansea,Crystal Palace,5,4,H,1,1,D,K Friend,18,12,9,4,12,24,10,6,4,5,0,0,season-1617.csv,1440.3052861221126,1423.1756212988523,0.4,0.0,0.4,1.4,1.0,1.0,17.129664823260327,0.4,-0.9999999999999999,0.0,1
2016-11-27,Arsenal,Bournemouth,3,1,H,1,1,D,M Jones,16,9,3,3,12,13,3,10,3,5,0,0,season-1617.csv,1603.7084321637003,1456.88692114998,1.8,1.4,2.2,1.0,3.0,0.0,146.82151101372028,0.40000000000000013,1.2000000000000002,3.0,1
2016-11-27,Man United,West Ham,1,1,D,1,1,D,J Moss,17,6,8,2,16,16,8,4,3,1,0,0,season-1617.csv,1556.0239449377727,1497.4421382597486,1.2,1.4,1.2,0.6,0.5,2.0,58.58180667802412,-0.19999999999999996,0.6,-1.5,0
2016-11-27,Southampton,Everton,1,0,H,1,0,H,C Pawson,17,13,7,1,11,15,5,2,0,2,0,0,season-1617.csv,1537.211740953012,1493.581366758984,1.0,1.0,1.6,0.8,0.5,2.0,43.630374194028036,0.0,0.8,-1.5,1
2016-11-27,Watford,Stoke,0,1,A,0,1,A,R Madley,11,14,2,1,24,14,3,3,3,0,1,0,season-1617.csv,1479.5348708356942,1471.2096590362275,2.0,2.0,2.0,1.0,1.5,1.5,8.325211799466615,0.0,1.0,0.0,2
2016-12-03,Crystal Palace,Southampton,3,0,H,2,0,H,N Swarbrick,9,17,4,3,11,13,4,9,3,1,0,0,season-1617.csv,1416.1649191810739,1543.5446190932328,0.0,1.0,0.8,1.0,1.5,1.5,-127.37969991215891,-1.0,-0.19999999999999996,0.0,1
2016-12-03,Man City,Chelsea,1,3,A,1,0,H,A Taylor,14,10,5,4,14,9,9,2,2,3,2,0,season-1617.csv,1600.0604481863995,1581.8788195574512,2.2,3.0,1.8,2.0,3.0,0.0,18.181628628948374,-0.7999999999999998,-0.19999999999999996,3.0,2
2016-12-03,Stoke,Burnley,2,0,H,2,0,H,M Clattenburg,10,14,4,4,7,13,4,9,3,2,0,0,season-1617.csv,1483.96647775795,1406.2930692006748,2.0,1.4,1.4,0.2,1.0,1.0,77.67340855727525,0.6000000000000001,1.2,0.0,1
2016-12-03,Sunderland,Leicester,2,1,H,0,0,D,A Marriner,22,17,6,5,8,12,3,4,3,1,0,0,season-1617.csv,1424.8315217378683,1557.2159619831027,1.2,1.0,0.8,0.2,0.0,3.0,-132.38444024523437,0.19999999999999996,0.6000000000000001,-3.0,1
2016-12-03,Tottenham,Swansea,5,0,H,2,0,H,J Moss,28,1,15,0,11,17,5,0,0,4,0,0,season-1617.csv,1597.051347695165,1447.315988239891,1.2,1.0,2.2,0.2,2.0,0.5,149.73535945527397,0.19999999999999996,2.0,1.5,1
2016-12-03,West Brom,Watford,3,1,H,2,0,H,G Scott,11,17,3,5,12,8,3,4,2,1,0,1,season-1617.csv,1476.1747824699448,1466.7780521139716,1.4,1.4,1.6,1.4,0.5,2.0,9.396730355973204,0.0,0.20000000000000018,-1.5,1
2016-12-03,West Ham,Arsenal,1,5,A,0,1,A,C Pawson,10,19,3,10,10,11,3,2,3,3,0,0,season-1617.csv,1501.475716946634,1607.7826705266154,1.0,1.8,1.0,2.6,2.0,0.5,-106.30695357998138,-0.8,-1.6,1.5,2
2016-12-04,Bournemouth,Liverpool,4,3,H,0,2,A,R Madley,12,10,8,3,9,17,4,9,2,2,0,0,season-1617.csv,1452.812682787065,1597.5701131648475,0.8,2.6,2.0,2.2,0.0,3.0,-144.7574303777826,-1.8,-0.20000000000000018,-3.0,1
2016-12-04,Everton,Man United,1,1,D,0,1,A,M Oliver,13,10,6,2,13,11,6,3,2,3,0,0,season-1617.csv,1487.248488618763,1551.9903662508873,0.8,1.2,2.2,1.4,0.0,3.0,-64.74187763212421,-0.3999999999999999,0.8000000000000003,-3.0,0
2016-12-05,Middlesbrough,Hull,1,0,H,0,0,D,M Dean,16,6,4,2,6,11,13,7,1,1,0,0,season-1617.csv,1412.3480356411314,1387.4959188473285,1.2,0.8,0.6,0.2,1.0,1.0,24.852116793802907,0.3999999999999999,0.39999999999999997,0.0,1
2016-12-10,Arsenal,Stoke,3,1,H,1,1,D,L Mason,21,12,6,5,9,6,7,7,0,0,0,0,season-1617.csv,1617.3136630172608,1489.4832204187635,2.2,2.0,2.2,1.6,2.0,0.5,127.83044259849726,0.20000000000000018,0.6000000000000001,1.5,1
2016-12-10,Burnley,Bournemouth,3,2,H,2,1,H,M Atkinson,16,17,7,4,14,18,4,11,2,2,0,0,season-1617.csv,1400.7763265398614,1464.3758074516923,0.8,1.2,1.8,0.8,1.0,1.0,-63.599480911830824,-0.3999999999999999,1.0,0.0,1
2016-12-10,Hull,Crystal Palace,3,3,D,1,0,H,M Jones,15,14,6,6,16,14,4,7,2,4,0,0,season-1617.csv,1380.686256057942,1427.2366614577886,0.8,0.6,0.8,0.8,1.0,1.0,-46.55040539984657,0.20000000000000007,0.0,0.0,0
2016-12-10,Leicester,Man City,4,2,H,3,0,H,M Oliver,10,19,6,4,10,7,3,11,2,1,0,0,season-1617.csv,1546.0020555901933,1587.043602977263,0.4,2.0,1.6,2.4,2.0,0.5,-41.04154738706961,-1.6,-0.7999999999999998,1.5,1
2016-12-10,Swansea,Sunderland,3,0,H,0,0,D,C Pawson,14,11,5,2,10,8,7,4,1,2,0,0,season-1617.csv,1443.2958970980806,1436.0454281307777,0.8,1.8,0.8,0.6,0.5,2.0,7.250468967302822,-1.0,0.20000000000000007,-1.5,1
2016-12-10,Watford,Everton,3,2,H,1,1,D,A Taylor,11,11,6,4,11,16,2,4,2,2,0,0,season-1617.csv,1459.5633434057563,1486.5227794507966,1.2,1.0,2.0,0.2,1.0,1.0,-26.95943604504032,0.19999999999999996,1.8,0.0,1
2016-12-11,Chelsea,West Brom,1,0,H,0,0,D,M Dean,12,6,2,1,6,10,3,1,2,4,0,0,season-1617.csv,1594.8956647665877,1483.3894911781601,3.0,2.0,2.4,1.2,2.0,0.5,111.5061735884276,1.0,1.2,1.5,1
2016-12-11,Liverpool,West Ham,2,2,D,1,2,A,M Clattenburg,18,7,3,3,7,8,11,4,2,0,0,0,season-1617.csv,1586.00698850022,1491.9447244559888,2.0,0.4,2.6,0.8,0.0,3.0,94.06226404423114,1.6,1.8,-3.0,0
2016-12-11,Man United,Tottenham,1,0,H,1,0,H,R Madley,15,12,5,4,19,17,3,8,3,3,0,0,season-1617.csv,1552.7160754188537,1601.0714388369756,1.4,1.6,1.4,1.2,1.5,1.5,-48.3553634181219,-0.20000000000000018,0.19999999999999996,0.0,1
2016-12-11,Southampton,Middlesbrough,1,0,H,0,0,D,S Attwell,14,6,3,2,14,12,4,2,4,3,0,0,season-1617.csv,1532.472876816518,1419.157698430518,0.8,1.6,2.0,0.8,1.0,1.0,113.31517838600007,-0.8,1.2,0.0,1
2016-12-13,Bournemouth,Leicester,1,0,H,1,0,H,P Tierney,9,12,3,4,5,15,4,11,0,3,0,0,season-1617.csv,1455.1342163516729,1554.6021714944227,1.2,0.8,2.0,0.2,1.0,1.0,-99.46795514274982,0.3999999999999999,1.8,0.0,1
2016-12-13,Everton,Arsenal,2,1,H,1,1,D,M Clattenburg,14,9,4,3,10,10,8,3,1,1,1,0,season-1617.csv,1478.3175794521949,1621.7540648280756,0.4,2.2,1.8,2.6,0.0,3.0,-143.4364853758807,-1.8000000000000003,-0.8,-3.0,1
2016-12-14,Crystal Palace,Man United,1,2,A,0,1,A,C Pawson,6,16,3,6,16,10,1,8,2,2,0,0,season-1617.csv,1428.4807623649067,1561.523153908657,0.8,1.8,1.2,1.0,0.5,2.0,-133.04239154375023,-1.0,0.19999999999999996,-1.5,2
2016-12-14,Man City,Watford,2,0,H,1,0,H,K Friend,13,5,7,2,16,20,5,2,1,2,0,0,season-1617.csv,1578.4434870730336,1467.768543404358,1.4,1.2,1.2,0.8,3.0,0.0,110.6749436686755,0.19999999999999996,0.3999999999999999,3.0,1
2016-12-14,Middlesbrough,Liverpool,0,3,A,0,1,A,J Moss,8,15,3,4,11,14,5,2,1,0,0,0,season-1617.csv,1414.4219587798468,1581.1549070083665,1.0,1.6,1.2,2.0,1.0,1.0,-166.73294822851972,-0.6000000000000001,-0.8,0.0,2
2016-12-14,Stoke,Southampton,0,0,D,0,0,D,A Taylor,5,15,3,4,9,10,3,11,1,2,1,0,season-1617.csv,1485.0428186079487,1537.2086164671891,1.4,1.4,2.0,1.0,1.5,1.5,-52.165797859240456,0.0,1.0,0.0,0
2016-12-14,Sunderland,Chelsea,0,1,A,0,1,A,N Swarbrick,8,19,3,6,15,10,5,5,3,2,0,0,season-1617.csv,1428.7736399307348,1599.6691457373931,1.8,3.0,1.4,2.4,1.5,1.5,-170.89550580665832,-1.2,-1.0,0.0,2
2016-12-14,Tottenham,Hull,3,0,H,1,0,H,A Marriner,27,10,9,5,6,14,5,5,0,2,0,0,season-1617.csv,1592.2643603471724,1379.442155150824,1.4,1.0,2.6,0.0,1.0,1.0,212.82220519634848,0.3999999999999999,2.6,0.0,1
